FPGA-ADMM: BENCH_CSV,10,1,35.414,35.414,35.414,0,1,1,0,0,0
FPGA-ADMM: BENCH_CSV,10,2,70.828,70.828,70.828,0,1,1,0,0,0
FPGA-ADMM: BENCH_CSV,10,5,177.070,177.070,177.070,0,1,1,0,0,0
FPGA-ADMM: BENCH_CSV,10,10,354.140,354.140,354.140,0,1,1,0,0,0
FPGA-ADMM: BENCH_CSV,10,15,531.210,531.210,531.210,0,1,1,0,0,0
FPGA-ADMM: BENCH_CSV,10,20,708.280,708.280,708.280,0,1,1,0,0,0
FPGA-ADMM: BENCH_CSV,10,25,885.350,885.350,885.350,0,1,1,0,0,0
FPGA-ADMM: BENCH_CSV,10,30,1062.420,1062.420,1062.420,0,1,1,0,0,0
FPGA-ADMM: BENCH_CSV,20,1,67.414,67.414,67.414,0,1,1,0,0,0
FPGA-ADMM: BENCH_CSV,20,2,134.828,134.828,134.828,0,1,1,0,0,0
FPGA-ADMM: BENCH_CSV,20,5,337.070,337.070,337.070,0,1,1,0,0,0
FPGA-ADMM: BENCH_CSV,20,10,674.140,674.140,674.140,0,1,1,0,0,0
FPGA-ADMM: BENCH_CSV,20,15,1011.210,1011.210,1011.210,0,1,1,0,0,0
FPGA-ADMM: BENCH_CSV,20,20,1348.280,1348.280,1348.280,0,1,1,0,0,0
FPGA-ADMM: BENCH_CSV,20,25,1685.350,1685.350,1685.350,0,1,1,0,0,0
FPGA-ADMM: BENCH_CSV,20,30,2022.420,2022.420,2022.420,1,1,0,0,0,0
FPGA-ADMM: BENCH_CSV,30,1,99.414,99.414,99.414,0,1,1,0,0,0
FPGA-ADMM: BENCH_CSV,30,2,198.828,198.828,198.828,0,1,1,0,0,0
FPGA-ADMM: BENCH_CSV,30,5,497.070,497.070,497.070,0,1,1,0,0,0
FPGA-ADMM: BENCH_CSV,30,10,994.140,994.140,994.140,0,1,1,0,0,0
FPGA-ADMM: BENCH_CSV,30,15,1491.210,1491.210,1491.210,0,1,1,0,0,0
FPGA-ADMM: BENCH_CSV,30,20,1988.280,1988.280,1988.280,0,1,1,0,0,0
FPGA-ADMM: BENCH_CSV,30,25,2485.350,2485.350,2485.350,1,1,0,0,0,0
FPGA-ADMM: BENCH_CSV,30,30,2982.420,2982.420,2982.420,1,1,0,0,0,0
FPGA-ADMM: BENCH_CSV,40,1,131.414,131.414,131.414,0,1,1,0,0,0
FPGA-ADMM: BENCH_CSV,40,2,262.828,262.828,262.828,0,1,1,0,0,0
FPGA-ADMM: BENCH_CSV,40,5,657.070,657.070,657.070,0,1,1,0,0,0
FPGA-ADMM: BENCH_CSV,40,10,1314.140,1314.140,1314.140,0,1,1,0,0,0
FPGA-ADMM: BENCH_CSV,40,15,1971.210,1971.210,1971.210,0,1,1,0,0,0
FPGA-ADMM: BENCH_CSV,40,20,2628.280,2628.280,2628.280,1,1,0,0,0,0
FPGA-ADMM: BENCH_CSV,40,25,3285.350,3285.350,3285.350,1,1,0,0,0,0
FPGA-ADMM: BENCH_CSV,40,30,3942.420,3942.420,3942.420,1,1,0,0,0,0
FPGA-ADMM: BENCH_CSV,50,1,163.414,163.414,163.414,0,1,1,0,0,0
FPGA-ADMM: BENCH_CSV,50,2,326.828,326.828,326.828,0,1,1,0,0,0
FPGA-ADMM: BENCH_CSV,50,5,817.070,817.070,817.070,0,1,1,0,0,0
FPGA-ADMM: BENCH_CSV,50,10,1634.140,1634.140,1634.140,0,1,1,0,0,0
FPGA-ADMM: BENCH_CSV,50,15,2451.210,2451.210,2451.210,1,1,0,0,0,0
FPGA-ADMM: BENCH_CSV,50,20,3268.280,3268.280,3268.280,1,1,0,0,0,0
FPGA-ADMM: BENCH_CSV,50,25,4085.350,4085.350,4085.350,1,1,0,0,0,0
FPGA-ADMM: BENCH_CSV,50,30,4902.420,4902.420,4902.420,1,1,0,0,0,0
FPGA-ADMM: BENCH_CSV,60,1,195.414,195.414,195.414,0,1,1,0,0,0
